"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124"
0,0,0,0,0,0,0.2445630598,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.2445630598,0,0,0,0,0,0,0,0,0,0,0.2445630598,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.2445630598,0,0,0,0.23,0,0,-0.2445630598,0,0,0,-0.2445630598,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.2445630598,-0.23,-0.23,0,0,0.2445630598,0,0,0,0,0,0,0.23,-0.2445630598,0,0,0,0,0,0,0,0,0,0,0,0.2445630598,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.264599602225,0,0.056402624775,0,-0.23,0,0,0,0.264599602225,-0.264599602225,0,0,0.264599602225,0,0,0,-0.23,0,0,0,0,-0.056402624775,0,0,0,0,0,0,0,0,-0.264599602225,0,0.056402624775,0,0,-0.23,0,0,0,0,0.264599602225,0,0,0,0,-0.23,0,0,0.264599602225,0,0,0,0,0,-0.056402624775,0,0,0,0.23,0,0,-0.056402624775,0,0,0,-0.056402624775,0.23,0,0,0,0,0,0,0.264599602225,0,0,0,0,0,0.23,0.264599602225,0,0,0,0.056402624775,-0.23,-0.23,-0.264599602225,0,0.056402624775,0,0,0,0,0,0,0.23,-0.056402624775,0,0,0,0,0,0,0,0,0,0,0,0.056402624775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.24898172025,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.24898172025,0,0,0,0,0,0,0,0,0,0,0.24898172025,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.24898172025,0,0,0,0.23,0,0,-0.24898172025,0,0,0,-0.24898172025,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.24898172025,-0.23,-0.23,0,0,0.24898172025,0,0,0,0,0,0,0.23,-0.24898172025,0,0,0,0,0,0,0,0,0,0,0,0.24898172025,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.246993804175,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.246993804175,0,0,0,0,0,0,0,0,0,0,0.246993804175,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.246993804175,0,0,0,0.23,0,0,-0.246993804175,0,0,0,-0.246993804175,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.246993804175,-0.23,-0.23,0,0,0.246993804175,0,0,0,0,0,0,0.23,-0.246993804175,0,0,0,0,0,0,0,0,0,0,0,0.246993804175,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.243452127275,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.243452127275,0,0,0,0,0,0,0,0,0,0,0.243452127275,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.243452127275,0,0,0,0.23,0,0,-0.243452127275,0,0,0,-0.243452127275,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.243452127275,-0.23,-0.23,0,0,0.243452127275,0,0,0,0,0,0,0.23,-0.243452127275,0,0,0,0,0,0,0,0,0,0,0,0.243452127275,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.26541433366,0,0.035272282925,0,-0.23,0,0,0,0.26541433366,-0.26541433366,0,0,0.26541433366,0,0,0,-0.23,0,0,0,0,-0.035272282925,0,0,0,0,0,0,0,0,-0.26541433366,0,0.035272282925,0,0,-0.23,0,0,0,0,0.26541433366,0,0,0,0,-0.23,0,0,0.26541433366,0,0,0,0,0,-0.035272282925,0,0,0,0.23,0,0,-0.035272282925,0,0,0,-0.035272282925,0.23,0,0,0,0,0,0,0.26541433366,0,0,0,0,0,0.23,0.26541433366,0,0,0,0.035272282925,-0.23,-0.23,-0.26541433366,0,0.035272282925,0,0,0,0,0,0,0.23,-0.035272282925,0,0,0,0,0,0,0,0,0,0,0,0.035272282925,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.235754490675,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.235754490675,0,0,0,0,0,0,0,0,0,0,0.235754490675,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.235754490675,0,0,0,0.23,0,0,-0.235754490675,0,0,0,-0.235754490675,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.235754490675,-0.23,-0.23,0,0,0.235754490675,0,0,0,0,0,0,0.23,-0.235754490675,0,0,0,0,0,0,0,0,0,0,0,0.235754490675,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.311627959055,0,0.02533352755,0,-0.23,0,0,0,0.311627959055,-0.311627959055,0,0,0.311627959055,0,0,0,-0.23,0,0,0,0,-0.02533352755,0,0,0,0,0,0,0,0,-0.311627959055,0,0.02533352755,0,0,-0.23,0,0,0,0,0.311627959055,0,0,0,0,-0.23,0,0,0.311627959055,0,0,0,0,0,-0.02533352755,0,0,0,0.23,0,0,-0.02533352755,0,0,0,-0.02533352755,0.23,0,0,0,0,0,0,0.311627959055,0,0,0,0,0,0.23,0.311627959055,0,0,0,0.02533352755,-0.23,-0.23,-0.311627959055,0,0.02533352755,0,0,0,0,0,0,0.23,-0.02533352755,0,0,0,0,0,0,0,0,0,0,0,0.02533352755,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.232462743175,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.232462743175,0,0,0,0,0,0,0,0,0,0,0.232462743175,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.232462743175,0,0,0,0.23,0,0,-0.232462743175,0,0,0,-0.232462743175,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.232462743175,-0.23,-0.23,0,0,0.232462743175,0,0,0,0,0,0,0.23,-0.232462743175,0,0,0,0,0,0,0,0,0,0,0,0.232462743175,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.34830165447,0,0,0,-0.23,0,0,0,0.34830165447,-0.34830165447,0,0,0.34830165447,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34830165447,0,0,0,0,-0.23,0,0,0,0,0.34830165447,0,0,0,0,-0.23,0,0,0.34830165447,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.34830165447,0,0,0,0,0,0.23,0.34830165447,0,0,0,0,-0.23,-0.23,-0.34830165447,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.240479467675,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.240479467675,0,0,0,0,0,0,0,0,0,0,0.240479467675,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.240479467675,0,0,0,0.23,0,0,-0.240479467675,0,0,0,-0.240479467675,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.240479467675,-0.23,-0.23,0,0,0.240479467675,0,0,0,0,0,0,0.23,-0.240479467675,0,0,0,0,0,0,0,0,0,0,0,0.240479467675,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.057265962285,0,0.127345866075,0,-0.23,0,0,0,0.057265962285,-0.057265962285,0,0,0.057265962285,0,0,0,-0.23,0,0,0,0,-0.127345866075,0,0,0,0,0,0,0,0,-0.057265962285,0,0.127345866075,0,0,-0.23,0,0,0,0,0.057265962285,0,0,0,0,-0.23,0,0,0.057265962285,0,0,0,0,0,-0.127345866075,0,0,0,0.23,0,0,-0.127345866075,0,0,0,-0.127345866075,0.23,0,0,0,0,0,0,0.057265962285,0,0,0,0,0,0.23,0.057265962285,0,0,0,0.127345866075,-0.23,-0.23,-0.057265962285,0,0.127345866075,0,0,0,0,0,0,0.23,-0.127345866075,0,0,0,0,0,0,0,0,0,0,0,0.127345866075,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.240338084105,0,0.072425365925,0,-0.23,0,0,0,0.240338084105,-0.240338084105,0,0,0.240338084105,0,0,0,-0.23,0,0,0,0,-0.072425365925,0,0,0,0,0,0,0,0,-0.240338084105,0,0.072425365925,0,0,-0.23,0,0,0,0,0.240338084105,0,0,0,0,-0.23,0,0,0.240338084105,0,0,0,0,0,-0.072425365925,0,0,0,0.23,0,0,-0.072425365925,0,0,0,-0.072425365925,0.23,0,0,0,0,0,0,0.240338084105,0,0,0,0,0,0.23,0.240338084105,0,0,0,0.072425365925,-0.23,-0.23,-0.240338084105,0,0.072425365925,0,0,0,0,0,0,0.23,-0.072425365925,0,0,0,0,0,0,0,0,0,0,0,0.072425365925,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.004289281171,0,0.24415120535,0,-0.23,0,0,0,0.004289281171,-0.004289281171,0,0,0.004289281171,0,0,0,-0.23,0,0,0,0,-0.24415120535,0,0,0,0,0,0,0,0,-0.004289281171,0,0.24415120535,0,0,-0.23,0,0,0,0,0.004289281171,0,0,0,0,-0.23,0,0,0.004289281171,0,0,0,0,0,-0.24415120535,0,0,0,0.23,0,0,-0.24415120535,0,0,0,-0.24415120535,0.23,0,0,0,0,0,0,0.004289281171,0,0,0,0,0,0.23,0.004289281171,0,0,0,0.24415120535,-0.23,-0.23,-0.004289281171,0,0.24415120535,0,0,0,0,0,0,0.23,-0.24415120535,0,0,0,0,0,0,0,0,0,0,0,0.24415120535,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.008649858245,0,0.231388024075,0,-0.23,0,0,0,0.008649858245,-0.008649858245,0,0,0.008649858245,0,0,0,-0.23,0,0,0,0,-0.231388024075,0,0,0,0,0,0,0,0,-0.008649858245,0,0.231388024075,0,0,-0.23,0,0,0,0,0.008649858245,0,0,0,0,-0.23,0,0,0.008649858245,0,0,0,0,0,-0.231388024075,0,0,0,0.23,0,0,-0.231388024075,0,0,0,-0.231388024075,0.23,0,0,0,0,0,0,0.008649858245,0,0,0,0,0,0.23,0.008649858245,0,0,0,0.231388024075,-0.23,-0.23,-0.008649858245,0,0.231388024075,0,0,0,0,0,0,0.23,-0.231388024075,0,0,0,0,0,0,0,0,0,0,0,0.231388024075,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2475493951,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.2475493951,0,0,0,0,0,0,0,0,0,0,0.2475493951,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.2475493951,0,0,0,0.23,0,0,-0.2475493951,0,0,0,-0.2475493951,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.2475493951,-0.23,-0.23,0,0,0.2475493951,0,0,0,0,0,0,0.23,-0.2475493951,0,0,0,0,0,0,0,0,0,0,0,0.2475493951,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.15342676552,0,0.0823651072,0,-0.23,0,0,0,0.15342676552,-0.15342676552,0,0,0.15342676552,0,0,0,-0.23,0,0,0,0,-0.0823651072,0,0,0,0,0,0,0,0,-0.15342676552,0,0.0823651072,0,0,-0.23,0,0,0,0,0.15342676552,0,0,0,0,-0.23,0,0,0.15342676552,0,0,0,0,0,-0.0823651072,0,0,0,0.23,0,0,-0.0823651072,0,0,0,-0.0823651072,0.23,0,0,0,0,0,0,0.15342676552,0,0,0,0,0,0.23,0.15342676552,0,0,0,0.0823651072,-0.23,-0.23,-0.15342676552,0,0.0823651072,0,0,0,0,0,0,0.23,-0.0823651072,0,0,0,0,0,0,0,0,0,0,0,0.0823651072,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.240167842825,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.240167842825,0,0,0,0,0,0,0,0,0,0,0.240167842825,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.240167842825,0,0,0,0.23,0,0,-0.240167842825,0,0,0,-0.240167842825,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.240167842825,-0.23,-0.23,0,0,0.240167842825,0,0,0,0,0,0,0.23,-0.240167842825,0,0,0,0,0,0,0,0,0,0,0,0.240167842825,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,-0.23,-0.23,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.237967919,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.237967919,0,0,0,0,0,0,0,0,0,0,0.237967919,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.237967919,0,0,0,0.23,0,0,-0.237967919,0,0,0,-0.237967919,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.237967919,-0.23,-0.23,0,0,0.237967919,0,0,0,0,0,0,0.23,-0.237967919,0,0,0,0,0,0,0,0,0,0,0,0.237967919,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.236904277625,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.236904277625,0,0,0,0,0,0,0,0,0,0,0.236904277625,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.236904277625,0,0,0,0.23,0,0,-0.236904277625,0,0,0,-0.236904277625,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.236904277625,-0.23,-0.23,0,0,0.236904277625,0,0,0,0,0,0,0.23,-0.236904277625,0,0,0,0,0,0,0,0,0,0,0,0.236904277625,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.243331193925,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.243331193925,0,0,0,0,0,0,0,0,0,0,0.243331193925,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.243331193925,0,0,0,0.23,0,0,-0.243331193925,0,0,0,-0.243331193925,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.243331193925,-0.23,-0.23,0,0,0.243331193925,0,0,0,0,0,0,0.23,-0.243331193925,0,0,0,0,0,0,0,0,0,0,0,0.243331193925,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.34907701276,0,0,0,-0.23,0,0,0,0.34907701276,-0.34907701276,0,0,0.34907701276,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34907701276,0,0,0,0,-0.23,0,0,0,0,0.34907701276,0,0,0,0,-0.23,0,0,0.34907701276,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.34907701276,0,0,0,0,0,0.23,0.34907701276,0,0,0,0,-0.23,-0.23,-0.34907701276,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.245670460325,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.245670460325,0,0,0,0,0,0,0,0,0,0,0.245670460325,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.245670460325,0,0,0,0.23,0,0,-0.245670460325,0,0,0,-0.245670460325,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.245670460325,-0.23,-0.23,0,0,0.245670460325,0,0,0,0,0,0,0.23,-0.245670460325,0,0,0,0,0,0,0,0,0,0,0,0.245670460325,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.248564649825,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.248564649825,0,0,0,0,0,0,0,0,0,0,0.248564649825,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.248564649825,0,0,0,0.23,0,0,-0.248564649825,0,0,0,-0.248564649825,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.248564649825,-0.23,-0.23,0,0,0.248564649825,0,0,0,0,0,0,0.23,-0.248564649825,0,0,0,0,0,0,0,0,0,0,0,0.248564649825,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.014024898573,0,0.22070325155,0,-0.23,0,0,0,0.014024898573,-0.014024898573,0,0,0.014024898573,0,0,0,-0.23,0,0,0,0,-0.22070325155,0,0,0,0,0,0,0,0,-0.014024898573,0,0.22070325155,0,0,-0.23,0,0,0,0,0.014024898573,0,0,0,0,-0.23,0,0,0.014024898573,0,0,0,0,0,-0.22070325155,0,0,0,0.23,0,0,-0.22070325155,0,0,0,-0.22070325155,0.23,0,0,0,0,0,0,0.014024898573,0,0,0,0,0,0.23,0.014024898573,0,0,0,0.22070325155,-0.23,-0.23,-0.014024898573,0,0.22070325155,0,0,0,0,0,0,0.23,-0.22070325155,0,0,0,0,0,0,0,0,0,0,0,0.22070325155,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.013597484761,0,0.219264417925,0,-0.23,0,0,0,0.013597484761,-0.013597484761,0,0,0.013597484761,0,0,0,-0.23,0,0,0,0,-0.219264417925,0,0,0,0,0,0,0,0,-0.013597484761,0,0.219264417925,0,0,-0.23,0,0,0,0,0.013597484761,0,0,0,0,-0.23,0,0,0.013597484761,0,0,0,0,0,-0.219264417925,0,0,0,0.23,0,0,-0.219264417925,0,0,0,-0.219264417925,0.23,0,0,0,0,0,0,0.013597484761,0,0,0,0,0,0.23,0.013597484761,0,0,0,0.219264417925,-0.23,-0.23,-0.013597484761,0,0.219264417925,0,0,0,0,0,0,0.23,-0.219264417925,0,0,0,0,0,0,0,0,0,0,0,0.219264417925,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.31443613782,0,0.02151733995,0,-0.23,0,0,0,0.31443613782,-0.31443613782,0,0,0.31443613782,0,0,0,-0.23,0,0,0,0,-0.02151733995,0,0,0,0,0,0,0,0,-0.31443613782,0,0.02151733995,0,0,-0.23,0,0,0,0,0.31443613782,0,0,0,0,-0.23,0,0,0.31443613782,0,0,0,0,0,-0.02151733995,0,0,0,0.23,0,0,-0.02151733995,0,0,0,-0.02151733995,0.23,0,0,0,0,0,0,0.31443613782,0,0,0,0,0,0.23,0.31443613782,0,0,0,0.02151733995,-0.23,-0.23,-0.31443613782,0,0.02151733995,0,0,0,0,0,0,0.23,-0.02151733995,0,0,0,0,0,0,0,0,0,0,0,0.02151733995,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.246152712775,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.246152712775,0,0,0,0,0,0,0,0,0,0,0.246152712775,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.246152712775,0,0,0,0.23,0,0,-0.246152712775,0,0,0,-0.246152712775,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.246152712775,-0.23,-0.23,0,0,0.246152712775,0,0,0,0,0,0,0.23,-0.246152712775,0,0,0,0,0,0,0,0,0,0,0,0.246152712775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.03681015128,0,0.1981981325,0,-0.23,0,0,0,0.03681015128,-0.03681015128,0,0,0.03681015128,0,0,0,-0.23,0,0,0,0,-0.1981981325,0,0,0,0,0,0,0,0,-0.03681015128,0,0.1981981325,0,0,-0.23,0,0,0,0,0.03681015128,0,0,0,0,-0.23,0,0,0.03681015128,0,0,0,0,0,-0.1981981325,0,0,0,0.23,0,0,-0.1981981325,0,0,0,-0.1981981325,0.23,0,0,0,0,0,0,0.03681015128,0,0,0,0,0,0.23,0.03681015128,0,0,0,0.1981981325,-0.23,-0.23,-0.03681015128,0,0.1981981325,0,0,0,0,0,0,0.23,-0.1981981325,0,0,0,0,0,0,0,0,0,0,0,0.1981981325,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.0055691282535,0,0.23655725155,0,-0.23,0,0,0,0.0055691282535,-0.0055691282535,0,0,0.0055691282535,0,0,0,-0.23,0,0,0,0,-0.23655725155,0,0,0,0,0,0,0,0,-0.0055691282535,0,0.23655725155,0,0,-0.23,0,0,0,0,0.0055691282535,0,0,0,0,-0.23,0,0,0.0055691282535,0,0,0,0,0,-0.23655725155,0,0,0,0.23,0,0,-0.23655725155,0,0,0,-0.23655725155,0.23,0,0,0,0,0,0,0.0055691282535,0,0,0,0,0,0.23,0.0055691282535,0,0,0,0.23655725155,-0.23,-0.23,-0.0055691282535,0,0.23655725155,0,0,0,0,0,0,0.23,-0.23655725155,0,0,0,0,0,0,0,0,0,0,0,0.23655725155,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.25625190157,0,0.026756038375,0,-0.23,0,0,0,0.25625190157,-0.25625190157,0,0,0.25625190157,0,0,0,-0.23,0,0,0,0,-0.026756038375,0,0,0,0,0,0,0,0,-0.25625190157,0,0.026756038375,0,0,-0.23,0,0,0,0,0.25625190157,0,0,0,0,-0.23,0,0,0.25625190157,0,0,0,0,0,-0.026756038375,0,0,0,0.23,0,0,-0.026756038375,0,0,0,-0.026756038375,0.23,0,0,0,0,0,0,0.25625190157,0,0,0,0,0,0.23,0.25625190157,0,0,0,0.026756038375,-0.23,-0.23,-0.25625190157,0,0.026756038375,0,0,0,0,0,0,0.23,-0.026756038375,0,0,0,0,0,0,0,0,0,0,0,0.026756038375,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.00082174192485,0,0.245124049875,0,-0.23,0,0,0,0.00082174192485,-0.00082174192485,0,0,0.00082174192485,0,0,0,-0.23,0,0,0,0,-0.245124049875,0,0,0,0,0,0,0,0,-0.00082174192485,0,0.245124049875,0,0,-0.23,0,0,0,0,0.00082174192485,0,0,0,0,-0.23,0,0,0.00082174192485,0,0,0,0,0,-0.245124049875,0,0,0,0.23,0,0,-0.245124049875,0,0,0,-0.245124049875,0.23,0,0,0,0,0,0,0.00082174192485,0,0,0,0,0,0.23,0.00082174192485,0,0,0,0.245124049875,-0.23,-0.23,-0.00082174192485,0,0.245124049875,0,0,0,0,0,0,0.23,-0.245124049875,0,0,0,0,0,0,0,0,0,0,0,0.245124049875,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2430820808,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.2430820808,0,0,0,0,0,0,0,0,0,0,0.2430820808,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.2430820808,0,0,0,0.23,0,0,-0.2430820808,0,0,0,-0.2430820808,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.2430820808,-0.23,-0.23,0,0,0.2430820808,0,0,0,0,0,0,0.23,-0.2430820808,0,0,0,0,0,0,0,0,0,0,0,0.2430820808,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.24121294105,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.24121294105,0,0,0,0,0,0,0,0,0,0,0.24121294105,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.24121294105,0,0,0,0.23,0,0,-0.24121294105,0,0,0,-0.24121294105,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.24121294105,-0.23,-0.23,0,0,0.24121294105,0,0,0,0,0,0,0.23,-0.24121294105,0,0,0,0,0,0,0,0,0,0,0,0.24121294105,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.248435861675,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.248435861675,0,0,0,0,0,0,0,0,0,0,0.248435861675,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.248435861675,0,0,0,0.23,0,0,-0.248435861675,0,0,0,-0.248435861675,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.248435861675,-0.23,-0.23,0,0,0.248435861675,0,0,0,0,0,0,0.23,-0.248435861675,0,0,0,0,0,0,0,0,0,0,0,0.248435861675,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.00109274977525,0,0.23277360145,0,-0.23,0,0,0,0.00109274977525,-0.00109274977525,0,0,0.00109274977525,0,0,0,-0.23,0,0,0,0,-0.23277360145,0,0,0,0,0,0,0,0,-0.00109274977525,0,0.23277360145,0,0,-0.23,0,0,0,0,0.00109274977525,0,0,0,0,-0.23,0,0,0.00109274977525,0,0,0,0,0,-0.23277360145,0,0,0,0.23,0,0,-0.23277360145,0,0,0,-0.23277360145,0.23,0,0,0,0,0,0,0.00109274977525,0,0,0,0,0,0.23,0.00109274977525,0,0,0,0.23277360145,-0.23,-0.23,-0.00109274977525,0,0.23277360145,0,0,0,0,0,0,0.23,-0.23277360145,0,0,0,0,0,0,0,0,0,0,0,0.23277360145,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.0024358501839,0,0,0,-0.23,0,0,0,0.0024358501839,-0.0024358501839,0,0,0.0024358501839,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024358501839,0,0,0,0,-0.23,0,0,0,0,0.0024358501839,0,0,0,0,-0.23,0,0,0.0024358501839,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.0024358501839,0,0,0,0,0,0.23,0.0024358501839,0,0,0,0,-0.23,-0.23,-0.0024358501839,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
